numero_processo,data_ajuizamento,tribunal,grau,nivel_sigilo,classe_codigo,classe_nome,orgao_julgador_codigo,orgao_julgador_nome,municipio_ibge,assuntos_nomes,duracao_processo_dias,ultimo_movimento_data,ultimo_movimento_codigo,ultimo_movimento_descricao
03025360820188240010,2018-09-05T13:50:10.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,977,2021-05-10T13:43:04.000Z,22,Baixa Definitiva
03035615620188240010,2018-12-04T10:44:12.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,1506,2023-01-18T18:58:59.000Z,22,Baixa Definitiva
03018371720188240010,2018-07-05T09:47:16.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,1180,2021-09-27T16:13:03.000Z,22,Baixa Definitiva
03009266820198240010,2019-03-28T10:04:41.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material,1099,2022-04-04T18:13:15.000Z,22,Baixa Definitiva
03000476120198240010,2019-01-11T14:51:15.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Abatimento proporcional do preço |Interpretação / Revisão de Contrato,1549,2023-04-10T13:54:11.000Z,22,Baixa Definitiva
03031069120188240010,2018-10-25T15:36:45.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Anulação,1112,2021-11-11T14:03:53.000Z,22,Baixa Definitiva
03018440920188240010,2018-07-05T17:14:06.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Práticas Abusivas,1256,2021-12-13T15:38:29.000Z,22,Baixa Definitiva
03016775520198240010,2019-05-24T15:49:13.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material|Acidente de Trânsito,1168,2022-08-05T13:11:04.000Z,22,Baixa Definitiva
03011535820198240010,2019-04-12T10:49:21.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Empréstimo consignado,1160,2022-06-15T11:34:25.000Z,22,Baixa Definitiva
03011986220198240010,2019-04-15T14:09:53.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material|Indenização por Dano Moral,1332,2022-12-07T15:06:56.000Z,22,Baixa Definitiva
03002927220198240010,2019-02-01T15:33:32.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Repetição de indébito|Indenização por Dano Moral,755,2021-02-25T17:19:03.000Z,22,Baixa Definitiva
03024625120188240010,2018-08-29T19:08:19.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Ato / Negócio Jurídico|Associação,1817,2023-08-21T12:11:11.000Z,12143,Mudança de Assunto Processual
03030514320188240010,2018-10-19T11:20:16.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Responsabilidade Civil,693,2020-09-11T12:35:00.000Z,22,Baixa Definitiva
03006471920188240010,2018-03-21T11:20:49.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Adimplemento e Extinção,2069,2023-11-20T19:07:43.000Z,22,Baixa Definitiva
00006077620198240010,2019-03-27T18:38:46.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal ,922,2021-10-05T17:43:15.000Z,22,Baixa Definitiva
00014978320178240010,2017-07-05T16:16:17.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Acidente de Trânsito|Acidente de Trânsito,1964,2022-11-21T13:16:02.000Z,22,Baixa Definitiva
03033271120178240010,2017-11-09T14:35:41.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Dever de Informação,1678,2022-06-15T11:19:57.000Z,22,Baixa Definitiva
03006584820188240010,2018-03-21T16:34:32.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Erro de Procedimento,2093,2023-12-14T17:24:22.000Z,22,Baixa Definitiva
03007217320188240010,2018-03-29T14:14:48.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Seguro,1152,2021-05-25T14:57:34.000Z,22,Baixa Definitiva
03001033120188240010,2018-01-22T18:17:47.000Z,TJSC,G1,0,12135,Tutela Antecipada Antecedente,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Telefonia,1232,2021-06-08T13:30:34.000Z,22,Baixa Definitiva
03022209220188240010,2018-08-08T18:15:34.000Z,TJSC,G1,0,32,Consignação em Pagamento,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Pagamento em Consignação,1842,2023-08-25T16:50:12.000Z,22,Baixa Definitiva
03006836120188240010,2018-03-23T16:48:50.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Telefonia|Antecipação de Tutela / Tutela Específica,1518,2022-05-20T13:49:28.000Z,22,Baixa Definitiva
03001016120188240010,2018-01-22T17:02:50.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Esbulho / Turbação / Ameaça,1094,2021-01-21T14:15:27.000Z,22,Baixa Definitiva
03016819720168240010,2016-06-29T10:30:21.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,2486,2023-04-20T19:06:45.000Z,22,Baixa Definitiva
03020363920188240010,2018-07-25T09:14:57.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Requisitos,1941,2023-11-17T13:34:51.000Z,22,Baixa Definitiva
03031865520188240010,2018-10-31T15:38:34.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Empréstimo consignado|Indenização por Dano Moral,1689,2023-06-16T17:11:09.000Z,22,Baixa Definitiva
03010842620198240010,2019-04-08T10:13:48.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata|Espécies de Títulos de Crédito,1628,2023-09-22T18:16:50.000Z,22,Baixa Definitiva
03022815020188240010,2018-08-15T15:31:36.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1259,2022-01-25T15:37:05.000Z,22,Baixa Definitiva
03009128420198240010,2019-03-26T17:44:22.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Protesto Indevido de Título,1263,2022-09-09T21:07:03.000Z,22,Baixa Definitiva
03007915620198240010,2019-03-18T15:29:48.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1550,2023-06-16T15:09:30.000Z,123,Remessa
03037148920188240010,2018-12-14T16:53:54.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,1301,2022-07-08T16:56:58.000Z,22,Baixa Definitiva
03023452620198240010,2019-08-05T09:42:59.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda|Pagamento em Consignação|Assistência Judiciária Gratuita,1447,2023-07-24T19:51:19.000Z,22,Baixa Definitiva
03026443720188240010,2018-09-14T15:13:41.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,992,2021-06-02T15:35:07.000Z,22,Baixa Definitiva
03031248320168240010,2016-11-16T20:33:16.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,2295,2023-03-01T18:47:18.000Z,22,Baixa Definitiva
03022523420178240010,2017-08-04T11:39:17.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,2259,2023-10-11T13:55:42.000Z,22,Baixa Definitiva
03000926520198240010,2019-01-17T10:54:15.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Perdas e Danos,1320,2022-08-29T18:35:57.000Z,22,Baixa Definitiva
03018897620198240010,2019-06-12T11:54:36.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Empréstimo consignado,846,2021-10-05T16:57:36.000Z,22,Baixa Definitiva
03032540520188240010,2018-11-06T23:46:26.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inexequibilidade do Título / Inexigibilidade da Obrigação|Valor da Execução / Cálculo / Atualização|Efeito Suspensivo / Impugnação / Embargos à Execução,1175,2022-01-25T15:43:54.000Z,22,Baixa Definitiva
03024538920188240010,2018-08-29T13:30:46.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Assistência Judiciária Gratuita,1645,2023-03-01T18:45:28.000Z,22,Baixa Definitiva
03031475820188240010,2018-10-30T11:01:35.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,717,2020-10-16T16:05:01.000Z,22,Baixa Definitiva
03019090420188240010,2018-07-12T10:35:37.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Sustação de Protesto,1655,2023-01-23T09:01:34.000Z,581,Documento
03030829720178240010,2017-10-18T21:56:26.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,1729,2022-07-14T17:19:55.000Z,22,Baixa Definitiva
03031643120178240010,2017-10-26T15:56:36.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,2110,2023-08-07T15:17:18.000Z,22,Baixa Definitiva
03014803720188240010,2018-05-27T14:16:03.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,1444,2022-05-11T13:13:13.000Z,22,Baixa Definitiva
03033719320188240010,2018-11-16T17:25:43.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1393,2022-09-09T21:07:53.000Z,22,Baixa Definitiva
03023349420198240010,2019-07-30T13:43:16.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Posse,1498,2023-09-08T14:37:33.000Z,22,Baixa Definitiva
03006910420198240010,2019-03-07T17:12:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Repetição de indébito|Indenização por Dano Moral,1246,2022-08-05T13:07:01.000Z,22,Baixa Definitiva
03003507520198240010,2019-02-06T17:13:50.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Espécies de Contratos|Rescisão,1642,2023-08-07T14:55:47.000Z,22,Baixa Definitiva
00000587620138240010,2013-01-09T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,3017,2021-04-19T16:45:36.000Z,22,Baixa Definitiva
03002822820198240010,2019-01-31T18:55:13.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Repetição de indébito|Indenização por Dano Moral,1341,2022-10-04T09:30:45.000Z,22,Baixa Definitiva
03027130620178240010,2017-09-14T13:59:59.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata,2217,2023-10-11T13:54:40.000Z,22,Baixa Definitiva
03024608120188240010,2018-08-29T17:38:00.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Imputação do Pagamento|Extinção da Execução,894,2021-02-09T02:10:12.000Z,22,Baixa Definitiva
00006310720198240010,2019-03-29T17:51:48.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Penhora / Depósito/ Avaliação ,1074,2022-03-08T16:33:08.000Z,581,Documento
03021036720198240010,2019-07-02T11:26:07.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Análise de Crédito,1536,2023-09-15T19:49:46.000Z,22,Baixa Definitiva
03029240820188240010,2018-10-08T16:35:17.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1865,2023-11-17T13:26:05.000Z,22,Baixa Definitiva
03013115020188240010,2018-05-14T21:35:26.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Extinção da Execução,1351,2022-01-25T15:46:29.000Z,22,Baixa Definitiva
03013123520188240010,2018-05-14T23:50:55.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Seguro,1975,2023-10-11T13:57:57.000Z,22,Baixa Definitiva
03027410820168240010,2016-09-30T11:25:07.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,2111,2022-07-12T14:13:46.000Z,22,Baixa Definitiva
03037564120188240010,2018-12-18T16:10:50.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,754,2021-01-11T15:10:38.000Z,22,Baixa Definitiva
03024094120168240010,2016-08-30T16:14:49.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Perdas e Danos|Indenização por Dano Moral,2634,2023-11-17T13:43:01.000Z,22,Baixa Definitiva
03007615520188240010,2018-04-03T16:26:06.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Responsabilidade Civil,1162,2021-06-09T14:50:08.000Z,22,Baixa Definitiva
03013874020198240010,2019-05-02T10:35:38.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral|Adimplemento e Extinção,540,2020-10-23T13:40:36.000Z,22,Baixa Definitiva
03003438320198240010,2019-02-06T11:32:20.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inexequibilidade do Título / Inexigibilidade da Obrigação,643,2020-11-10T14:22:08.000Z,22,Baixa Definitiva
03030791120188240010,2018-10-24T10:50:41.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1589,2023-03-01T18:37:47.000Z,22,Baixa Definitiva
03029050220188240010,2018-10-05T18:46:54.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral|Indenização por Dano Moral,1731,2023-07-03T14:42:32.000Z,22,Baixa Definitiva
03019812520178240010,2017-07-14T17:58:02.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,1373,2021-04-17T20:58:36.000Z,12282,Expedida/Certificada
00011201520178240010,2017-05-26T12:39:57.000Z,TJSC,G1,0,151,Liquidação por Arbitramento,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Comodato,2292,2023-09-04T17:06:34.000Z,581,Documento
03018290620198240010,2019-06-06T09:15:45.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral|Inclusão Indevida em Cadastro de Inadimplentes,1576,2023-09-30T01:19:04.000Z,22,Baixa Definitiva
03017015420178240010,2017-06-23T15:37:46.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Erro de Procedimento,2176,2023-06-09T15:03:14.000Z,22,Baixa Definitiva
03020979420188240010,2018-07-27T19:41:28.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,1039,2021-06-01T16:00:51.000Z,22,Baixa Definitiva
50032302820198240010,2019-01-29T15:11:40.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,1657,2023-08-14T16:04:23.000Z,898,Por decisão judicial
03002814320198240010,2019-01-31T18:28:37.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Repetição de indébito|Indenização por Dano Moral,1665,2023-08-24T17:36:16.000Z,85,Petição
03026166920188240010,2018-09-12T15:57:41.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,765,2020-10-16T16:47:30.000Z,22,Baixa Definitiva
03016389220188240010,2018-06-12T12:52:14.000Z,TJSC,G1,0,241,Petição Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Multa Cominatória / Astreintes|Indenização por Dano Moral,989,2021-02-25T19:37:18.000Z,22,Baixa Definitiva
03007213920198240010,2019-03-12T14:05:17.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,1553,2023-06-13T12:42:29.000Z,22,Baixa Definitiva
03030817820188240010,2018-10-24T13:23:55.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,1589,2023-03-01T18:36:51.000Z,22,Baixa Definitiva
03027304220178240010,2017-09-15T14:28:08.000Z,TJSC,G1,0,30,Arrolamento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,1413,2021-07-29T17:14:04.000Z,22,Baixa Definitiva
03009327520198240010,2019-03-28T15:52:10.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,574,2020-10-23T13:08:07.000Z,488,Cancelamento de Distribuição
03025976320188240010,2018-09-11T15:12:56.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,768,2020-10-19T12:49:47.000Z,22,Baixa Definitiva
03018438720198240010,2019-06-07T14:49:45.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes,670,2021-04-07T17:25:46.000Z,22,Baixa Definitiva
03004540920158240010,2015-03-09T13:23:48.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Protesto Indevido de Título,2268,2021-05-25T15:03:23.000Z,22,Baixa Definitiva
03010153320158240010,2015-05-06T10:32:16.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,2313,2021-10-21T12:46:09.000Z,22,Baixa Definitiva
03002300320178240010,2017-02-09T09:52:00.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Efeito Suspensivo / Impugnação / Embargos à Execução,1940,2022-06-03T12:24:42.000Z,22,Baixa Definitiva
03020620820168240010,2016-07-29T15:42:48.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1817,2021-07-21T13:45:25.000Z,22,Baixa Definitiva
03032608020168240010,2016-11-28T16:39:51.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Obrigação de Fazer / Não Fazer|Perdas e Danos,1675,2021-06-30T18:51:44.000Z,22,Baixa Definitiva
03027122120178240010,2017-09-14T11:53:23.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,1418,2021-08-02T15:23:05.000Z,22,Baixa Definitiva
00050522120118240010,2011-12-01T00:00:00.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,4155,2023-04-17T14:33:01.000Z,22,Baixa Definitiva
03001969120188240010,2018-01-31T10:20:19.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,2070,2023-10-02T14:10:24.000Z,85,Petição
03013349320188240010,2018-05-15T17:08:05.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Erro de Procedimento,1909,2023-08-07T15:17:05.000Z,22,Baixa Definitiva
